name,iter_num,0.001,0.005,0.01,0.05
"bootstrap, basic method",362,0,0,0,0
"bootstrap, bca method",362,0,0,0,0
z-test,363,0,0,0,0
"t-test, equal var = true",363,0,0,0,0
"t-test, equal var = false",363,0,0,0,0
"permutation test, mean stat",363,0,0,0,0
"bootstrap, percentile method",363,0,0,0,0
"bootstrap, basic method",363,0,0,0,0
"bootstrap, bca method",363,0,0,0,0
z-test,364,0,0,0,0
"t-test, equal var = true",364,0,0,0,0
"t-test, equal var = false",364,0,0,0,0
"permutation test, mean stat",364,0,0,0,0
"bootstrap, percentile method",364,0,0,0,0
"bootstrap, basic method",364,0,0,0,0
"bootstrap, bca method",364,0,0,0,0
z-test,365,0,0,0,0
"t-test, equal var = true",365,0,0,0,0
"t-test, equal var = false",365,0,0,0,0
"permutation test, mean stat",365,0,0,0,0
"bootstrap, percentile method",365,0,0,0,0
"bootstrap, basic method",365,0,0,0,0
"bootstrap, bca method",365,0,0,0,0
z-test,366,0,0,0,0
"t-test, equal var = true",366,0,0,0,0
"t-test, equal var = false",366,0,0,0,0
"permutation test, mean stat",366,0,0,0,0
"bootstrap, percentile method",366,0,0,0,0
"bootstrap, basic method",366,0,0,0,0
"bootstrap, bca method",366,0,0,0,0
z-test,367,0,0,0,0
"t-test, equal var = true",367,0,0,0,0
"t-test, equal var = false",367,0,0,0,0
"permutation test, mean stat",367,0,0,0,0
"bootstrap, percentile method",367,0,0,0,0
"bootstrap, basic method",367,0,0,0,0
"bootstrap, bca method",367,0,0,0,0
z-test,368,0,0,0,0
"t-test, equal var = true",368,0,0,0,0
"t-test, equal var = false",368,0,0,0,0
"permutation test, mean stat",368,0,0,0,0
"bootstrap, percentile method",368,0,0,0,0
"bootstrap, basic method",368,0,0,0,0
"bootstrap, bca method",368,0,0,0,0
z-test,369,0,0,0,0
"t-test, equal var = true",369,0,0,0,0
"t-test, equal var = false",369,0,0,0,0
"permutation test, mean stat",369,0,0,0,0
"bootstrap, percentile method",369,0,0,0,0
"bootstrap, basic method",369,0,0,0,0
"bootstrap, bca method",369,0,0,0,0
z-test,370,0,0,0,0
"t-test, equal var = true",370,0,0,0,0
"t-test, equal var = false",370,0,0,0,0
"permutation test, mean stat",370,0,0,0,0
"bootstrap, percentile method",370,0,0,0,0
"bootstrap, basic method",370,0,0,0,0
"bootstrap, bca method",370,0,0,0,0
z-test,371,0,0,0,0
"t-test, equal var = true",371,0,0,0,0
"t-test, equal var = false",371,0,0,0,0
"permutation test, mean stat",371,0,0,0,0
"bootstrap, percentile method",371,0,0,0,0
"bootstrap, basic method",371,0,0,0,0
"bootstrap, bca method",371,0,0,0,0
z-test,372,0,0,0,0
"t-test, equal var = true",372,0,0,0,0
"t-test, equal var = false",372,0,0,0,0
"permutation test, mean stat",372,0,0,0,0
"bootstrap, percentile method",372,0,0,0,0
"bootstrap, basic method",372,0,0,0,0
"bootstrap, bca method",372,0,0,0,0
z-test,373,0,0,0,0
"t-test, equal var = true",373,0,0,0,0
"t-test, equal var = false",373,0,0,0,0
"permutation test, mean stat",373,0,0,0,0
"bootstrap, percentile method",373,0,0,0,0
"bootstrap, basic method",373,0,0,0,0
"bootstrap, bca method",373,0,0,0,0
z-test,374,0,0,0,0
"t-test, equal var = true",374,0,0,0,0
"t-test, equal var = false",374,0,0,0,0
"permutation test, mean stat",374,0,0,0,0
"bootstrap, percentile method",374,0,0,0,0
"bootstrap, basic method",374,0,0,0,0
"bootstrap, bca method",374,0,0,0,0
z-test,375,0,0,0,0
"t-test, equal var = true",375,0,0,0,0
"t-test, equal var = false",375,0,0,0,0
"permutation test, mean stat",375,0,0,0,0
"bootstrap, percentile method",375,0,0,0,0
"bootstrap, basic method",375,0,0,0,0
"bootstrap, bca method",375,0,0,0,0
z-test,376,0,0,0,0
"t-test, equal var = true",376,0,0,0,0
"t-test, equal var = false",376,0,0,0,0
"permutation test, mean stat",376,0,0,0,0
"bootstrap, percentile method",376,0,0,0,0
"bootstrap, basic method",376,0,0,0,0
"bootstrap, bca method",376,0,0,0,0
z-test,377,0,0,0,0
"t-test, equal var = true",377,0,0,0,0
"t-test, equal var = false",377,0,0,0,0
"permutation test, mean stat",377,0,0,0,0
"bootstrap, percentile method",377,0,0,0,0
"bootstrap, basic method",377,0,0,0,0
"bootstrap, bca method",377,0,0,0,0
z-test,378,0,0,0,0
"t-test, equal var = true",378,0,0,0,0
"t-test, equal var = false",378,0,0,0,0
"permutation test, mean stat",378,0,0,0,0
"bootstrap, percentile method",378,0,0,0,0
"bootstrap, basic method",378,0,0,0,0
"bootstrap, bca method",378,0,0,0,0
z-test,379,0,0,0,0
"t-test, equal var = true",379,0,0,0,0
"t-test, equal var = false",379,0,0,0,0
"permutation test, mean stat",379,0,0,0,0
"bootstrap, percentile method",379,0,0,0,0
"bootstrap, basic method",379,0,0,0,0
"bootstrap, bca method",379,0,0,0,0
z-test,380,0,0,0,0
"t-test, equal var = true",380,0,0,0,0
"t-test, equal var = false",380,0,0,0,0
"permutation test, mean stat",380,0,0,0,0
"bootstrap, percentile method",380,0,0,0,0
"bootstrap, basic method",380,0,0,0,0
"bootstrap, bca method",380,0,0,0,0
z-test,381,0,0,0,0
"t-test, equal var = true",381,0,0,0,0
"t-test, equal var = false",381,0,0,0,0
"permutation test, mean stat",381,0,0,0,0
"bootstrap, percentile method",381,0,0,0,0
"bootstrap, basic method",381,0,0,0,0
"bootstrap, bca method",381,0,0,0,0
z-test,382,0,0,0,0
"t-test, equal var = true",382,0,0,0,0
"t-test, equal var = false",382,0,0,0,0
"permutation test, mean stat",382,0,0,0,0
"bootstrap, percentile method",382,0,0,0,0
"bootstrap, basic method",382,0,0,0,0
"bootstrap, bca method",382,0,0,0,0
z-test,383,0,0,0,0
"t-test, equal var = true",383,0,0,0,0
"t-test, equal var = false",383,0,0,0,0
"permutation test, mean stat",383,0,0,0,0
"bootstrap, percentile method",383,0,0,0,0
"bootstrap, basic method",383,0,0,0,0
"bootstrap, bca method",383,0,0,0,0
z-test,384,0,0,0,0
"t-test, equal var = true",384,0,0,0,0
"t-test, equal var = false",384,0,0,0,0
"permutation test, mean stat",384,0,0,0,0
"bootstrap, percentile method",384,0,0,0,0
"bootstrap, basic method",384,0,0,0,0
"bootstrap, bca method",384,0,0,0,0
z-test,385,0,0,0,0
"t-test, equal var = true",385,0,0,0,0
"t-test, equal var = false",385,0,0,0,0
"permutation test, mean stat",385,0,0,0,0
"bootstrap, percentile method",385,0,0,0,0
"bootstrap, basic method",385,0,0,0,0
"bootstrap, bca method",385,0,0,0,0
z-test,386,0,0,0,0
"t-test, equal var = true",386,0,0,0,0
"t-test, equal var = false",386,0,0,0,0
"permutation test, mean stat",386,0,0,0,0
"bootstrap, percentile method",386,0,0,0,0
"bootstrap, basic method",386,0,0,0,0
"bootstrap, bca method",386,0,0,0,0
z-test,387,0,0,0,0
"t-test, equal var = true",387,0,0,0,0
"t-test, equal var = false",387,0,0,0,0
"permutation test, mean stat",387,0,0,0,0
"bootstrap, percentile method",387,0,0,0,0
"bootstrap, basic method",387,0,0,0,0
"bootstrap, bca method",387,0,0,0,0
z-test,388,0,0,0,0
"t-test, equal var = true",388,0,0,0,0
"t-test, equal var = false",388,0,0,0,0
"permutation test, mean stat",388,0,0,0,0
"bootstrap, percentile method",388,0,0,0,0
"bootstrap, basic method",388,0,0,0,0
"bootstrap, bca method",388,0,0,0,0
z-test,389,0,0,0,0
"t-test, equal var = true",389,0,0,0,0
"t-test, equal var = false",389,0,0,0,0
"permutation test, mean stat",389,0,0,0,0
"bootstrap, percentile method",389,0,0,0,0
"bootstrap, basic method",389,0,0,0,0
"bootstrap, bca method",389,0,0,0,0
z-test,390,0,0,0,0
"t-test, equal var = true",390,0,0,0,0
"t-test, equal var = false",390,0,0,0,0
"permutation test, mean stat",390,0,0,0,0
"bootstrap, percentile method",390,0,0,0,0
"bootstrap, basic method",390,0,0,0,0
"bootstrap, bca method",390,0,0,0,0
z-test,391,0,1,1,1
"t-test, equal var = true",391,0,1,1,1
"t-test, equal var = false",391,0,1,1,1
"permutation test, mean stat",391,0,1,1,1
"bootstrap, percentile method",391,0,0,1,1
"bootstrap, basic method",391,0,1,1,1
"bootstrap, bca method",391,0,0,1,1
z-test,392,0,0,0,0
"t-test, equal var = true",392,0,0,0,0
"t-test, equal var = false",392,0,0,0,0
"permutation test, mean stat",392,0,0,0,0
"bootstrap, percentile method",392,0,0,0,0
"bootstrap, basic method",392,0,0,0,0
"bootstrap, bca method",392,0,0,0,0
z-test,393,0,0,0,0
"t-test, equal var = true",393,0,0,0,0
"t-test, equal var = false",393,0,0,0,0
"permutation test, mean stat",393,0,0,0,0
"bootstrap, percentile method",393,0,0,0,0
"bootstrap, basic method",393,0,0,0,0
"bootstrap, bca method",393,0,0,0,0
z-test,394,0,0,0,0
"t-test, equal var = true",394,0,0,0,0
"t-test, equal var = false",394,0,0,0,0
"permutation test, mean stat",394,0,0,0,0
"bootstrap, percentile method",394,0,0,0,0
"bootstrap, basic method",394,0,0,0,0
"bootstrap, bca method",394,0,0,0,0
z-test,395,0,0,0,0
"t-test, equal var = true",395,0,0,0,0
"t-test, equal var = false",395,0,0,0,0
"permutation test, mean stat",395,0,0,0,0
"bootstrap, percentile method",395,0,0,0,0
"bootstrap, basic method",395,0,0,0,0
"bootstrap, bca method",395,0,0,0,0
z-test,396,0,0,0,0
"t-test, equal var = true",396,0,0,0,0
"t-test, equal var = false",396,0,0,0,0
"permutation test, mean stat",396,0,0,0,0
"bootstrap, percentile method",396,0,0,0,0
"bootstrap, basic method",396,0,0,0,0
"bootstrap, bca method",396,0,0,0,0
z-test,397,0,0,0,1
"t-test, equal var = true",397,0,0,0,1
"t-test, equal var = false",397,0,0,0,1
"permutation test, mean stat",397,0,0,0,1
"bootstrap, percentile method",397,0,0,0,1
"bootstrap, basic method",397,0,0,0,1
"bootstrap, bca method",397,0,0,0,0
z-test,398,0,0,0,0
"t-test, equal var = true",398,0,0,0,0
"t-test, equal var = false",398,0,0,0,0
"permutation test, mean stat",398,0,0,0,0
"bootstrap, percentile method",398,0,0,0,0
"bootstrap, basic method",398,0,0,0,0
"bootstrap, bca method",398,0,0,0,0
z-test,399,0,0,0,0
"t-test, equal var = true",399,0,0,0,0
"t-test, equal var = false",399,0,0,0,0
"permutation test, mean stat",399,0,0,0,0
"bootstrap, percentile method",399,0,0,0,0
"bootstrap, basic method",399,0,0,0,0
"bootstrap, bca method",399,0,0,0,0
z-test,400,0,0,0,0
"t-test, equal var = true",400,0,0,0,0
"t-test, equal var = false",400,0,0,0,0
"permutation test, mean stat",400,0,0,0,0
"bootstrap, percentile method",400,0,0,0,0
"bootstrap, basic method",400,0,0,0,0
"bootstrap, bca method",400,0,0,0,0
z-test,401,0,0,0,0
"t-test, equal var = true",401,0,0,0,0
"t-test, equal var = false",401,0,0,0,0
"permutation test, mean stat",401,0,0,0,0
"bootstrap, percentile method",401,0,0,0,0
"bootstrap, basic method",401,0,0,0,0
"bootstrap, bca method",401,0,0,0,0
z-test,402,0,0,0,0
"t-test, equal var = true",402,0,0,0,0
"t-test, equal var = false",402,0,0,0,0
"permutation test, mean stat",402,0,0,0,0
"bootstrap, percentile method",402,0,0,0,0
"bootstrap, basic method",402,0,0,0,0
"bootstrap, bca method",402,0,0,0,0
z-test,403,0,0,0,0
"t-test, equal var = true",403,0,0,0,0
"t-test, equal var = false",403,0,0,0,0
"permutation test, mean stat",403,0,0,0,0
"bootstrap, percentile method",403,0,0,0,0
"bootstrap, basic method",403,0,0,0,0
"bootstrap, bca method",403,0,0,0,0
z-test,404,0,0,0,0
"t-test, equal var = true",404,0,0,0,0
"t-test, equal var = false",404,0,0,0,0
"permutation test, mean stat",404,0,0,0,0
"bootstrap, percentile method",404,0,0,0,0
"bootstrap, basic method",404,0,0,0,0
"bootstrap, bca method",404,0,0,0,0
z-test,405,0,0,0,0
"t-test, equal var = true",405,0,0,0,0
"t-test, equal var = false",405,0,0,0,0
"permutation test, mean stat",405,0,0,0,0
"bootstrap, percentile method",405,0,0,0,0
"bootstrap, basic method",405,0,0,0,0
"bootstrap, bca method",405,0,0,0,0
z-test,406,0,0,0,0
"t-test, equal var = true",406,0,0,0,0
"t-test, equal var = false",406,0,0,0,0
"permutation test, mean stat",406,0,0,0,0
"bootstrap, percentile method",406,0,0,0,0
"bootstrap, basic method",406,0,0,0,0
"bootstrap, bca method",406,0,0,0,0
z-test,407,0,0,0,0
"t-test, equal var = true",407,0,0,0,0
"t-test, equal var = false",407,0,0,0,0
"permutation test, mean stat",407,0,0,0,0
"bootstrap, percentile method",407,0,0,0,0
"bootstrap, basic method",407,0,0,0,0
"bootstrap, bca method",407,0,0,0,0
z-test,408,0,0,0,0
"t-test, equal var = true",408,0,0,0,0
"t-test, equal var = false",408,0,0,0,0
"permutation test, mean stat",408,0,0,0,0
"bootstrap, percentile method",408,0,0,0,0
"bootstrap, basic method",408,0,0,0,0
"bootstrap, bca method",408,0,0,0,0
z-test,409,0,0,0,0
"t-test, equal var = true",409,0,0,0,0
"t-test, equal var = false",409,0,0,0,0
"permutation test, mean stat",409,0,0,0,0
"bootstrap, percentile method",409,0,0,0,0
"bootstrap, basic method",409,0,0,0,0
"bootstrap, bca method",409,0,0,0,0
z-test,410,0,0,0,0
"t-test, equal var = true",410,0,0,0,0
"t-test, equal var = false",410,0,0,0,0
"permutation test, mean stat",410,0,0,0,0
"bootstrap, percentile method",410,0,0,0,0
"bootstrap, basic method",410,0,0,0,0
"bootstrap, bca method",410,0,0,0,0
z-test,411,0,0,0,0
"t-test, equal var = true",411,0,0,0,0
"t-test, equal var = false",411,0,0,0,0
"permutation test, mean stat",411,0,0,0,0
"bootstrap, percentile method",411,0,0,0,0
"bootstrap, basic method",411,0,0,0,0
"bootstrap, bca method",411,0,0,0,0
z-test,412,0,0,0,0
"t-test, equal var = true",412,0,0,0,0
"t-test, equal var = false",412,0,0,0,0
"permutation test, mean stat",412,0,0,0,0
"bootstrap, percentile method",412,0,0,0,0
"bootstrap, basic method",412,0,0,0,0
"bootstrap, bca method",412,0,0,0,0
z-test,413,0,0,0,0
"t-test, equal var = true",413,0,0,0,0
"t-test, equal var = false",413,0,0,0,0
"permutation test, mean stat",413,0,0,0,0
"bootstrap, percentile method",413,0,0,0,0
"bootstrap, basic method",413,0,0,0,0
"bootstrap, bca method",413,0,0,0,0
z-test,414,0,0,0,0
"t-test, equal var = true",414,0,0,0,0
"t-test, equal var = false",414,0,0,0,0
"permutation test, mean stat",414,0,0,0,0
"bootstrap, percentile method",414,0,0,0,0
"bootstrap, basic method",414,0,0,0,0
"bootstrap, bca method",414,0,0,0,0
z-test,415,0,0,0,0
"t-test, equal var = true",415,0,0,0,0
"t-test, equal var = false",415,0,0,0,0
"permutation test, mean stat",415,0,0,0,0
"bootstrap, percentile method",415,0,0,0,0
"bootstrap, basic method",415,0,0,0,0
"bootstrap, bca method",415,0,0,0,0
z-test,416,0,0,0,0
"t-test, equal var = true",416,0,0,0,0
"t-test, equal var = false",416,0,0,0,0
"permutation test, mean stat",416,0,0,0,0
"bootstrap, percentile method",416,0,0,0,0
"bootstrap, basic method",416,0,0,0,0
"bootstrap, bca method",416,0,0,0,0
z-test,417,0,0,0,0
"t-test, equal var = true",417,0,0,0,0
"t-test, equal var = false",417,0,0,0,0
"permutation test, mean stat",417,0,0,0,0
"bootstrap, percentile method",417,0,0,0,0
"bootstrap, basic method",417,0,0,0,0
"bootstrap, bca method",417,0,0,0,0
z-test,418,0,0,0,0
"t-test, equal var = true",418,0,0,0,0
"t-test, equal var = false",418,0,0,0,0
"permutation test, mean stat",418,0,0,0,0
"bootstrap, percentile method",418,0,0,0,0
"bootstrap, basic method",418,0,0,0,0
"bootstrap, bca method",418,0,0,0,0
z-test,419,0,0,0,0
"t-test, equal var = true",419,0,0,0,0
"t-test, equal var = false",419,0,0,0,0
"permutation test, mean stat",419,0,0,0,0
"bootstrap, percentile method",419,0,0,0,0
"bootstrap, basic method",419,0,0,0,0
"bootstrap, bca method",419,0,0,0,0
z-test,420,0,0,0,0
"t-test, equal var = true",420,0,0,0,0
"t-test, equal var = false",420,0,0,0,0
"permutation test, mean stat",420,0,0,0,0
"bootstrap, percentile method",420,0,0,0,0
"bootstrap, basic method",420,0,0,0,0
"bootstrap, bca method",420,0,0,0,0
z-test,421,0,0,0,0
"t-test, equal var = true",421,0,0,0,0
"t-test, equal var = false",421,0,0,0,0
"permutation test, mean stat",421,0,0,0,0
"bootstrap, percentile method",421,0,0,0,0
"bootstrap, basic method",421,0,0,0,0
"bootstrap, bca method",421,0,0,0,0
z-test,422,0,0,0,0
"t-test, equal var = true",422,0,0,0,0
"t-test, equal var = false",422,0,0,0,0
"permutation test, mean stat",422,0,0,0,0
"bootstrap, percentile method",422,0,0,0,0
"bootstrap, basic method",422,0,0,0,0
"bootstrap, bca method",422,0,0,0,0
z-test,423,0,0,0,0
"t-test, equal var = true",423,0,0,0,0
"t-test, equal var = false",423,0,0,0,0
"permutation test, mean stat",423,0,0,0,0
"bootstrap, percentile method",423,0,0,0,0
"bootstrap, basic method",423,0,0,0,0
"bootstrap, bca method",423,0,0,0,0
z-test,424,0,0,0,0
"t-test, equal var = true",424,0,0,0,0
"t-test, equal var = false",424,0,0,0,0
"permutation test, mean stat",424,0,0,0,0
"bootstrap, percentile method",424,0,0,0,0
"bootstrap, basic method",424,0,0,0,0
"bootstrap, bca method",424,0,0,0,0
z-test,425,0,0,0,0
"t-test, equal var = true",425,0,0,0,0
"t-test, equal var = false",425,0,0,0,0
"permutation test, mean stat",425,0,0,0,0
"bootstrap, percentile method",425,0,0,0,0
"bootstrap, basic method",425,0,0,0,0
"bootstrap, bca method",425,0,0,0,0
z-test,426,0,0,0,0
"t-test, equal var = true",426,0,0,0,0
"t-test, equal var = false",426,0,0,0,0
"permutation test, mean stat",426,0,0,0,0
"bootstrap, percentile method",426,0,0,0,0
"bootstrap, basic method",426,0,0,0,0
"bootstrap, bca method",426,0,0,0,0
z-test,427,0,0,0,0
"t-test, equal var = true",427,0,0,0,0
"t-test, equal var = false",427,0,0,0,0
"permutation test, mean stat",427,0,0,0,0
"bootstrap, percentile method",427,0,0,0,0
"bootstrap, basic method",427,0,0,0,0
"bootstrap, bca method",427,0,0,0,0
z-test,428,0,0,0,0
"t-test, equal var = true",428,0,0,0,0
"t-test, equal var = false",428,0,0,0,0
"permutation test, mean stat",428,0,0,0,0
"bootstrap, percentile method",428,0,0,0,0
"bootstrap, basic method",428,0,0,0,0
"bootstrap, bca method",428,0,0,0,0
z-test,429,0,0,0,0
"t-test, equal var = true",429,0,0,0,0
"t-test, equal var = false",429,0,0,0,0
"permutation test, mean stat",429,0,0,0,0
"bootstrap, percentile method",429,0,0,0,0
"bootstrap, basic method",429,0,0,0,0
"bootstrap, bca method",429,0,0,0,0
z-test,430,0,0,0,0
"t-test, equal var = true",430,0,0,0,0
"t-test, equal var = false",430,0,0,0,0
"permutation test, mean stat",430,0,0,0,0
"bootstrap, percentile method",430,0,0,0,0
"bootstrap, basic method",430,0,0,0,0
"bootstrap, bca method",430,0,0,0,0
z-test,431,0,0,0,0
"t-test, equal var = true",431,0,0,0,0
"t-test, equal var = false",431,0,0,0,0
"permutation test, mean stat",431,0,0,0,0
"bootstrap, percentile method",431,0,0,0,0
"bootstrap, basic method",431,0,0,0,0
"bootstrap, bca method",431,0,0,0,0
z-test,432,0,0,0,0
"t-test, equal var = true",432,0,0,0,0
"t-test, equal var = false",432,0,0,0,0
"permutation test, mean stat",432,0,0,0,0
"bootstrap, percentile method",432,0,0,0,0
"bootstrap, basic method",432,0,0,0,0
"bootstrap, bca method",432,0,0,0,0
z-test,433,0,0,0,0
"t-test, equal var = true",433,0,0,0,0
"t-test, equal var = false",433,0,0,0,0
"permutation test, mean stat",433,0,0,0,0
"bootstrap, percentile method",433,0,0,0,0
"bootstrap, basic method",433,0,0,0,0
"bootstrap, bca method",433,0,0,0,0
z-test,434,0,0,0,0
"t-test, equal var = true",434,0,0,0,0
"t-test, equal var = false",434,0,0,0,0
"permutation test, mean stat",434,0,0,0,0
"bootstrap, percentile method",434,0,0,0,0
"bootstrap, basic method",434,0,0,0,0
"bootstrap, bca method",434,0,0,0,0
z-test,435,0,0,0,0
"t-test, equal var = true",435,0,0,0,0
"t-test, equal var = false",435,0,0,0,0
"permutation test, mean stat",435,0,0,0,0
"bootstrap, percentile method",435,0,0,0,0
"bootstrap, basic method",435,0,0,0,0
"bootstrap, bca method",435,0,0,0,0
z-test,436,0,0,0,0
"t-test, equal var = true",436,0,0,0,0
"t-test, equal var = false",436,0,0,0,0
"permutation test, mean stat",436,0,0,0,0
"bootstrap, percentile method",436,0,0,0,0
"bootstrap, basic method",436,0,0,0,0
"bootstrap, bca method",436,0,0,0,0
z-test,437,0,0,0,0
"t-test, equal var = true",437,0,0,0,0
"t-test, equal var = false",437,0,0,0,0
"permutation test, mean stat",437,0,0,0,0
"bootstrap, percentile method",437,0,0,0,0
"bootstrap, basic method",437,0,0,0,0
"bootstrap, bca method",437,0,0,0,0
z-test,438,0,0,0,1
"t-test, equal var = true",438,0,0,0,1
"t-test, equal var = false",438,0,0,0,1
"permutation test, mean stat",438,0,0,0,1
"bootstrap, percentile method",438,0,0,0,1
"bootstrap, basic method",438,0,0,0,1
